canonical,reference_headline,generated_headline,bleu1,bleu2,bleu4,meteor,rouge1,rouge2,rougeL,chrF,exact_match,length_ratio
The Cabinet has approved three new AIIMS at Gujarat and Jammu and Kashmir.,Cabinet approves 3 new AIIMS at Gujarat and ‘Jammu and Kashmir’,Cabinet approved three new AIIMS at Gujarat and Jammu and Kashmir .,0.5833333333333334,0.46056618647183833,0.3448444257953326,0.8063619174730285,0.9090909090909091,0.8000000000000002,0.9090909090909091,0.909090909090909,0.0,1.0909090909090908
Hotstar has taken down Pandya and Rahul's ‘Koffee With Karan’ episode.,Hotstar takes down Pandya and Rahul's ‘Koffee With Karan’ episode,Hotstar taken down Pandya and Rahul 's ‘ Koffee With Karan ’ episode .,0.42857142857142855,0.25677629550654774,0.08406863224415036,0.6465855572998429,0.9090909090909091,0.8000000000000002,0.9090909090909091,0.975609756097561,0.0,1.4
Rajinikanth fans got married at a TN theatre while his film 'Petta' was running.,Rajinikanth fans get married at TN theatre while running his film 'Petta',Rajinikanth fans got married at TN theatre while his film ' Petta ' running .,0.6666666666666666,0.5345224838248488,0.3237722713145643,0.8852381912248874,0.9166666666666666,0.6363636363636364,0.8333333333333334,0.9500000000000001,0.0,1.25
Pujara said it means a lot and thanked Viv Richards for the congratulatory message.,Means a lot says Pujara and thanks Viv Richards for congratulatory message,Pujara say it mean lot and thank Viv Richards for congratulatory message .,0.6153846153846154,0.4529108136578383,0.32523403430389786,0.8664025681305922,0.9166666666666666,0.5454545454545454,0.75,0.9767441860465117,0.0,1.0833333333333333
Australia will don a 1986-inspired green and gold kit in ODIs versus India.,Australia to don 1986-inspired green and gold kit in ODIs versus India,Australia don 1986 - inspired green and gold kit in ODIs versus India .,0.7142857142857143,0.6201736729460422,0.5437427682227519,0.8086065573770491,0.9600000000000001,0.8695652173913043,0.9600000000000001,0.975609756097561,0.0,1.1666666666666667
Alok Verma said he was sad to be transferred based on false allegations.,Sad I was transferred based on false allegations says Alok Verma,Alok Verma say he was sad to be transferred based on false allegations .,0.6428571428571429,0.4972451580988469,0.32559641262003014,0.829646017699115,0.8333333333333333,0.45454545454545453,0.4999999999999999,0.9473684210526316,0.0,1.2727272727272727
Justin Langer said that Pujara watches the ball more closely than even Dravid and Sachin.,Pujara watches ball closely than even Dravid and Sachin says Justin Langer,Justin Langer say that Pujara watch ball more closely than even Dravid and Sachin .,0.6666666666666666,0.5345224838248488,0.38503228868787126,0.957542908762421,0.923076923076923,0.6666666666666667,0.6923076923076924,0.9523809523809523,0.0,1.25
US police have issued a warrant for Ronaldo's DNA in a rape investigation.,US police issued a warrant for Ronaldo's DNA in rape investigation,US police issued warrant for Ronaldo 's DNA in rape investigation .,0.75,0.6396021490668313,0.34172334076593075,0.7957957957957958,0.9565217391304348,0.8571428571428572,0.9565217391304348,0.972972972972973,0.0,1.0909090909090908
The hosts UAE handed India their first defeat of the Asian Cup 2019.,Hosts ‘UAE’ hand India their first defeat of Asian Cup 2019,Hosts UAE hand India their first defeat of Asian Cup 2019 .,0.8333333333333334,0.778498944161523,0.7292571723872933,0.8972972972972975,1.0,1.0,1.0,0.9230769230769231,0.0,1.0909090909090908
Murray broke down and said the Australian Open could be his last event.,Murray breaks down and says Australian Open could be his last event,Murray break down and say Australian Open be his last event .,0.75,0.5838742081211423,0.29502343631964045,0.9139118457300276,0.9565217391304348,0.8571428571428572,0.9565217391304348,0.9500000000000001,0.0,1.0
Mary Kom has become the world number one woman boxer in the 48-kg category.,Mary Kom becomes the world number one woman boxer in 48-kg category,Mary Kom become world number one woman boxer in 48 - kg category .,0.6428571428571429,0.5447047794019222,0.4052587697205425,0.8086065573770491,0.9600000000000001,0.8695652173913043,0.9600000000000001,0.9333333333333332,0.0,1.1666666666666667
A robotic sex toy won a CES innovation award but it was taken back later.,Robotic sex toy wins CES innovation award but  taken back later,Robotic sex toy win CES innovation award but it was taken back later .,0.7142857142857143,0.6201736729460422,0.32857020447977725,0.9705258538725956,0.9166666666666666,0.8181818181818182,0.9166666666666666,0.972972972972973,0.0,1.2727272727272727
"A male nurse left a baby's head inside during a failed delivery, resulting in decapitation.",male nurse leaves head inside as Baby decapitated in failed delivery,"Male nurse leave baby 's head inside during failed delivery , resulting in decapitation .",0.5333333333333333,0.3380617018914066,0.05202556880807583,0.7824561403508771,0.8333333333333333,0.3636363636363636,0.5833333333333334,0.878048780487805,0.0,1.3636363636363635
"Police burned a body with waste and kept the ₹2,700 given for proper cremation.","Police burn body with waste and kept ₹2,700 given for proper cremation","Police burn body with waste and keep ₹ 2,700 given for proper cremation .",0.7142857142857143,0.6629935441317959,0.5316967153331754,0.8163934426229508,0.9230769230769231,0.8333333333333334,0.9230769230769231,0.9818181818181818,0.0,1.1666666666666667
"A pilot landed a helicopter on its nose to rescue a skier, and the video went viral.",Pilot 'lands' helicopter on its nose to rescue skier and the video viral,"Pilot land helicopter on its nose to rescue skier , and video go viral .",0.7333333333333333,0.560611910581388,0.4480304273880271,0.7942023541197095,0.9230769230769231,0.75,0.9230769230769231,0.8888888888888888,0.0,1.1538461538461537
Raymond chief Gautam Singhania will quit from all group companies.,Raymond chief Gautam Singhania to quit from all group companies,Raymond chief Gautam Singhania quit from all group companies .,0.9,0.8366600265340756,0.6580370064762462,0.8950617283950617,0.9473684210526316,0.823529411764706,0.9473684210526316,0.9743589743589743,0.0,1.0
"Trump said, ""I wish him luck and it's going to be a beauty,"" about Bezos' divorce.",I wish him luck and it's going to be a beauty says Trump on Bezos' divorce,"Trump say , "" I wish him luck and it 's going to be beauty , "" about Bezos ' divorce .",0.5,0.3779644730092272,0.23418123261847473,0.6777108433734939,0.9090909090909091,0.6451612903225806,0.787878787878788,0.9387755102040816,0.0,1.375
Sunil Grover's 'Kanpur Waale Khuranas' will go off air.,Sunil Grover's 'Kanpur Waale Khuranas' to go off air,Sunil Grover 's ' Kanpur Waale Khuranas ' go off air .,0.4166666666666667,0.27524094128159016,0.09578464408619825,0.4795698924731184,0.9473684210526316,0.823529411764706,0.9473684210526316,0.9444444444444444,0.0,1.3333333333333333
Anupam Kher's 'The Accidental Prime Minister' has hit theatres.,Anupam Kher's 'The Accidental Prime Minister' hits theatres,Anupam Kher 's ' Accidental Prime Minister ' hit theatres .,0.36363636363636365,0.19069251784911848,0.04740604259878138,0.5373493975903614,0.9411764705882353,0.7999999999999999,0.9411764705882353,0.9696969696969697,0.0,1.375
Rahul said that the Prime Minister can't sleep after Alok Verma's removal as CBI chief.,PM can't sleep says Rahul on Alok Verma's removal as CBI chief,Rahul say that Prime Minister ca n't sleep after Alok Verma 's removal as CBI chief .,0.4117647058823529,0.27785946511310566,0.16467029855845897,0.561875,0.7096774193548386,0.4827586206896552,0.5806451612903226,0.975609756097561,0.0,1.4166666666666667
Google’s limit on the ‘right to be forgotten’ was supported in Europe.,Google limit on ‘right to be forgotten’ was supported in Europe,Google ’s limit on ‘ right to be forgotten ’ was supported in Europe .,0.6,0.46291004988627577,0.22894156860669912,0.7548191466320122,0.9565217391304348,0.8571428571428572,0.9565217391304348,0.975609756097561,0.0,1.3636363636363635
"Tata Motors-owned Jaguar Land Rover will slash 4,500 jobs.","Tata Motors-owned Jaguar Land Rover to slash 4,500 jobs","Tata Motors - owned Jaguar Land Rover slash 4,500 jobs .",0.6363636363636364,0.504524979109513,0.16306686105372709,0.7309228039041704,0.9523809523809523,0.8421052631578948,0.9523809523809523,0.9777777777777777,0.0,1.2222222222222223
Rolls-Royce has warned that Brexit could bring production to a halt.,Rolls-Royce warns Brexit and it could bring production to a halt,Rolls - Royce warned that Brexit bring production to halt .,0.45454545454545453,0.30151134457776363,0.10600313379512592,0.46464646464646464,0.761904761904762,0.4210526315789474,0.761904761904762,0.975609756097561,0.0,1.0
Scientists have found a protein to make a mosquito birth control drug.,Scientists find a protein to make mosquito birth control drug,Scientists found protein to make mosquito birth control drug .,0.8,0.7302967433402215,0.6606328636027614,0.8950617283950617,0.8421052631578948,0.7058823529411765,0.8421052631578948,0.975609756097561,0.0,1.0
A star-producing quasar brighter than 600 trillion Suns was found.,Star-producing quasar brighter than 600 trillion Suns was found,Star - producing quasar brighter than 600 trillion Suns was found .,0.6666666666666666,0.6513389472789296,0.6132297420585351,0.859375,1.0,1.0,1.0,0.9777777777777777,0.0,1.3333333333333333
A star-eating black hole was found spinning at half the speed of light.,Star-eating black hole found spinning at half of light’s speed,Star - eating black hole was found spinning at half speed of light .,0.5714285714285714,0.41931393468876726,0.22718709780542318,0.7211538461538461,0.9166666666666666,0.6363636363636364,0.8333333333333334,0.9268292682926829,0.0,1.4
Iran has said it will not comply with the illegal US sanctions.,Iran says it will not comply with the illegal US sanctions,Iran said it not comply with illegal US sanctions .,0.7238699344287677,0.5395407934170133,0.1708078834478534,0.8103975535168196,0.7999999999999999,0.4444444444444445,0.7999999999999999,0.9444444444444444,0.0,0.9090909090909091
Maduro has been sworn in as Venezuela President for a second term amid economic crisis.,Maduro sworn in as Venezuela President for 2nd term amid economic crisis,Maduro been sworn in as Venezuela President for second term amid economic crisis .,0.7857142857142857,0.6953534953651154,0.5445178846139404,0.981329690346084,0.8799999999999999,0.6956521739130435,0.8799999999999999,0.9230769230769231,0.0,1.1666666666666667
"‘Ghar pe TV nai hai kya, idiot?’ said Jadeja to a fan criticising his batting.",‘Ghar pe TV nai hai kya’ idiot says Jadeja to fan criticising his batting,"‘ Ghar pe TV nai hai kya , idiot ? ’ say Jadeja to fan criticising his batting .",0.5789473684210527,0.5072572735017881,0.388172465412544,0.8211206896551725,1.0,1.0,1.0,0.9333333333333333,0.0,1.3571428571428572
Rohit Sharma said that MS Dhoni is like a guiding light for Team India.,MS Dhoni is like a guiding light for Team India says Rohit Sharma,Rohit Sharma say that MS Dhoni is like guiding light for Team India .,0.7857142857142857,0.6953534953651154,0.48415247130346006,0.8990670059372351,0.9230769230769231,0.6666666666666666,0.6923076923076923,0.9714285714285714,0.0,1.0769230769230769
Azhar said he met Sangeeta in an ad shoot in 1985 and it was love at first sight.,Met Sangeeta in ad shoot in 1985 and it was love at first sight says Azhar,Azhar say he meet Sangeeta in ad shoot in 1985 and it was love at first sight .,0.7777777777777778,0.7409585736349484,0.7082593633017147,0.9222222222222223,0.9090909090909091,0.7741935483870969,0.787878787878788,0.9777777777777777,0.0,1.125
₹1.35 crore was seized and 83 people were arrested in a tennis match-fixing probe in Spain.,₹1.35 cr seized and 83 arrested in tennis match-fixing probe in Spain,₹ 1.35 crore was seized and 83 people were arrested in tennis match - fixing probe in Spain .,0.47368421052631576,0.39735970711951313,0.11487618414061508,0.6955380577427822,0.8387096774193549,0.6896551724137931,0.8387096774193549,0.9615384615384615,0.0,1.5833333333333333
"A NASA spacecraft captured Earth, the Moon, and an asteroid in a single picture.","NASA spacecraft captures Earth, Moon and asteroid in single pic","NASA spacecraft capture Earth , Moon , and asteroid in single picture .",0.5384615384615384,0.4236592728681617,0.23901088824528133,0.7562196601941749,0.9,0.8888888888888888,0.9,0.972972972972973,0.0,1.3
Bhushan said it was a desperate move to stop an FIR against the Prime Minister regarding the CBI chief's removal.,Desperate move to stop FIR against PM says Bhushan on CBI chief removal,Bhushan say it was desperate move to stop FIR against Prime Minister regarding CBI chief 's removal .,0.5555555555555556,0.4428074427700477,0.3146660996956416,0.7765534129170495,0.7333333333333334,0.42857142857142855,0.5999999999999999,0.9302325581395349,0.0,1.3846153846153846
A woman thrashed her harasser and took him home to apologise in front of his wife.,Women thrashes harasser and take him home to apologise in front of his wife,Woman thrash her harasser and take him home to apologise in front of his wife .,0.75,0.7416198487095663,0.722160038719837,0.9138261521793482,0.896551724137931,0.8148148148148148,0.896551724137931,0.9714285714285714,0.0,1.1428571428571428
A Chinese pilot was suspended and fined ₹1 lakh for allowing his wife in the cockpit.,Chinese pilot suspended and fined ₹1 lakh for allowing wife in the cockpit,Chinese pilot was suspended and fined ₹ 1 lakh for allowing his wife in cockpit .,0.6875,0.5244044240850758,0.1318477811118863,0.7882309078481328,0.888888888888889,0.64,0.888888888888889,0.975609756097561,0.0,1.2307692307692308
